location,forecast_date,target_end_date,type,target,quantile,value
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,0
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,1
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,2
Maine,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,3
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,1
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,2
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,2
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,3
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,3
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,4
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,6
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,7
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,10
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,13
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,18
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,26
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,44
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,91
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,179
Michigan,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,378
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,1
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,1
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,2
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,2
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,3
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,4
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,5
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,7
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,9
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,12
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,18
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,29
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,58
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,112
Minnesota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,223
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,1
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,1
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,2
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,2
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,3
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,4
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,5
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,6
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,8
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,11
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,15
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,22
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,34
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,69
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,124
Missouri,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,265
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,1
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,2
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,2
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,3
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,4
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,5
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,6
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,8
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,11
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,15
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,20
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,28
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,45
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,93
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,177
Mississippi,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,373
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,0
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,1
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,1
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,1
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,2
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,2
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,3
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,4
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,5
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,7
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,12
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,24
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,44
Montana,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,90
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,0
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,1
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,1
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,1
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,2
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,2
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,3
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,4
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,7
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,14
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,25
North Carolina,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,50
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,1
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,1
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,2
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,2
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,3
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,4
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,5
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,6
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,8
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,11
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,16
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,27
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,54
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,99
North Dakota,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,189
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,1
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,1
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,2
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,2
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,3
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,4
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,5
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,7
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,9
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,11
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,15
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,20
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,27
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,40
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,63
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,124
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,235
Nebraska,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,480
New Hampshire,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
New Hampshire,2023-06-30,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
