location,forecast_date,target_end_date,type,target,quantile,value
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,1
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,1
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,1
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,1
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,2
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,2
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,3
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,4
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,7
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,10
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,21
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,39
Arizona,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,82
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,2
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,4
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,6
Arkansas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,13
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,1
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,1
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,1
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,2
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,2
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,3
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,4
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,5
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,7
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,9
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,13
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,18
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,26
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,44
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,91
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,173
California,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,368
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,1
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,1
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,1
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,2
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,2
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,3
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,5
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,10
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,18
Colorado,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,38
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,2
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,4
Connecticut,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,8
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,0
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,1
Delaware,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,2
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,0
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,1
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,1
District of Columbia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,3
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,1
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,1
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,2
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,3
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,7
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,12
Florida,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,26
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Georgia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
