location,forecast_date,target_end_date,type,target,quantile,value
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,0
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,1
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,1
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,1
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,2
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,2
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,3
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,3
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,5
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,6
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,9
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,14
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,27
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,50
Massachusetts,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,97
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,1
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,1
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,1
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,2
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,2
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,3
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,4
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,5
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,7
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,9
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,13
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,20
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,40
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,72
Maryland,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,142
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,0
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,1
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,1
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,2
Maine,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,3
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,1
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,1
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,2
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,2
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,3
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,4
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,5
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,7
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,9
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,11
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,16
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,23
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,37
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,75
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,138
Michigan,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,285
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,1
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,1
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,2
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,2
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,3
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,4
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,5
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,6
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,8
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,11
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,16
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,26
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,52
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,97
Minnesota,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,195
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,1
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,2
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,2
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,3
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,3
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,4
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,6
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,7
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,10
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,13
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,19
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,30
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,60
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,109
Missouri,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,218
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,1
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,1
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,1
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,2
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,2
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,3
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,4
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,5
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,6
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,8
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,11
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,14
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,20
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,28
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,46
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,92
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,169
Mississippi,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,341
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,0
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,1
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,1
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,1
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,1
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,2
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,2
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,3
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,5
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,6
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,10
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,20
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,37
Montana,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.99,70
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.01,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.025,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.05,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.1,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.15,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.2,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.25,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.3,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.35,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.4,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.45,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.5,0
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.55,1
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.6,1
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.65,1
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.7,1
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.75,2
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.8,3
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.85,4
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.9,6
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.95,12
North Carolina,2023-07-31,2023-08-31,quantile,August WNV neuroinvasive disease cases,0.975,22
